1425837 1359
6610829 490
5496653 1249
105175 9
29593751 347
6379415 503
6433980 1172
1423527 609
1128011 10
6621691 1153
1193800 1411
30955040 817
29827196 866
29585035 352
30762195 826
1142283 7
29593365 348
25765187 367
25533643 375
29890670 331
25726600 942
552008 5
32080956 1
29636682 340
25536059 375
6422760 1178
6381227 502
31005888 2
1384401 1375
5292495 563
25484324 382
6622100 1152
31195383 1
1191983 636
25482015 383
242912 10
1436587 4
5534850 526
11913494 3
29582527 358
1425924 608
6367675 10
1436675 4
1131449 8
25525360 969
29879944 852
25767691 367
25765815 937
2564496 4
25536691 6
6610853 1163
24588112 416
30773331 823
6420446 497
30762214 826
31068350 2
7801763 3
25715869 948
29634866 341
25525336 376
5485424 536
25533666 375
5306163 1284
5537251 524
25484440 984
5548499 1228
6916687 3
1191379 638
298080 697
31016206 2
6422328 1179
31005372 2
25778939 4
6623996 1151
306935 1483
1128509 9
1382003 616
5537679 524
1488796 4
30709851 328
30721703 831
29637287 885
29879427 331
6624493 1151
24651527 5
311748 5
309736 5
6613249 489
31004870 1
1183160 641
1425316 608
24356596 1110
24596939 411
5303830 552
3107 8
1447899 4
24345395 8
25533750 375
24408758 431
5265262 7
26906672 4
1679829 4
6673811 3
25472696 1003
29645505 339
30710479 841
6664985 1145
6665091 487
6673942 3
7801651 3
24408242 431
1436564 4
25713043 371
30773326 323
5242771 8
1425427 608
776 9
64166 752
6610941 1162
312157 5
104654 10
29888366 851
1434147 607
5537656 524
25765680 367
6685054 3
6422736 496
687 9
5483120 9
1194515 6
5493735 533
1423420 609
6916575 3
14852 7
254 10
1384833 1374
30765020 824
6431671 1173
25470275 10
53440 9
25727093 942
245332 10
24420094 6
6613268 489
36487303 2
64143 752
25778832 4
24650987 403
6726062 3
29877635 853
25724695 368
245852 8
25536082 375
16752 7
6613273 1157
29596171 346
5548927 5
29647902 339
7925 8
31018515 2
29646030 880
1436541 4
36245055 2
5305731 1285
1384400 614
29827688 333
298085 1493
5242748 587
6624088 1151
66675 6
24357135 7
245848 727
24596335 413
29888770 331
29645593 339
5535371 1239
30762711 825
30724011 324
29634369 342
7812899 3
5496156 1251
6662675 487
29584538 353
30773349 323
30952620 820
29877114 331
6610848 490
1434231 607
36192278 1
24637450 406
25481932 990
24587619 417
31258863 2
25765164 367
48687659 8
25481518 384
29836543 859
6368195 513
5254535 7
295167 10
29596279 900
25533774 965
25533662 375
5303826 552
66558 6
29827823 864
1382408 615
6422351 1179
5253996 1319
24356615 7
5305750 1285
3083 8
1679309 4
29584947 352
1679313 4
24588135 416
24649195 1020
6431067 1175
5496759 530
24405822 434
30723519 830
29825379 334
308835 1479
1373065 622
1142692 7
25778851 4
6431563 495
1131040 8
25765183 367
29634350 342
5546102 1230
24639851 404
31059523 2
29836023 861
6685059 3
25767585 936
1373153 621
25536580 963
24651094 403
36244535 2
30710455 326
5537270 524
6622207 1152
25525332 376
1423012 1368
24397106 438
1731564 4
297588 1497
1382519 615
5496648 530
5546595 1229
6422867 1178
30955124 817
5537791 1234
2258773 8
25713559 370
29634783 891
1130817 672
24587508 418
24650983 403
306907 692
31195364 1
6431043 495
5505 8
6621556 488
1128532 9
25484347 382
6623995 488
29637180 885
25473193 999
5243292 8
29825291 334
25776519 935
29838415 332
24648702 1021
245829 727
1681729 4
5484996 537
29634262 343
31004856 2
25482019 383
6422843 496
5306767 6
29836520 859
30762622 323
1384828 614
5240356 9
24355987 454
30762734 825
3604 8
119335 6
1423528 1364
5537772 1234
1382413 1380
24345483 8
5548406 523
24640256 404
25482043 989
29827799 333
248273 8
1128513 9
25776928 935
6662564 487
55335 762
24397492 437
25724672 368
8929496 3
25524928 970
29888250 331
29827195 333
6622184 1152
6610959 490
11912 9
6624492 488
6622183 488
24345892 8
190 10
25765792 937
31004848 2
1373177 1393
320463 5
63646 10
29838936 858
6662694 487
1423508 609
25524923 376
29838531 858
29636683 887
6663196 1146
30773330 323
1450208 4
1130905 671
24637947 405
6422755 496
25765791 367
6624083 488
6431675 1173
25534294 964
1371272 625
5537767 524
5482599 10
29582118 10
25524839 376
29827800 864
25767692 936
3628 8
24359035 7
25483808 382
29593366 909
6433571 1172
30712899 836
6674351 3
30955012 1
5494343 531
1384805 614
5305642 551
5496267 1250
29595758 346
71400 6
256984 712
1384916 614
25715980 948
6431154 495
24640279 404
1382496 615
55306126 1
1434756 1354
30953140 818
5496672 1249
25534182 375
29645510 882
306800 692
55344 8
24406338 432
24639875 1026
25776407 367
24408243 1077
1373674 1389
1183180 1424
1384396 614
245853 8
1191900 1415
29636789 340
6624516 1151
41431966 1
711 9
25534159 375
306930 692
29637286 340
6370592 508
16747 7
1437084 4
25724700 943
1182659 642
6676228 3
5253494 573
31206607 1
31016094 1
372719 5
1447788 4
30957432 1
6664980 487
24406343 1081
30721182 324
29646007 880
29879451 852
6431670 495
24588005 416
6370072 509
29838439 858
29879558 852
5306247 6
5494256 1255
29888278 851
7802172 3
1373176 621
25776431 935
1127988 10
25470772 393
6381747 502
24648567 403
1373585 620
30963839 1
6422327 496
29827302 333
5242772 8
11965750 3
25536579 375
32323204 1
5294506 558
30724016 830
30773461 823
30952708 819
6685055 3
30723491 324
29593882 905
27995 7
1434143 607
24408870 6
5295027 8
29584539 919
1141651 657
24345372 8
2568 10
30712875 325
1141632 657
5303738 552
308811 691
30953112 1
5303329 553
5483096 541
306303 694
24356075 453
1194315 635
5251575 577
25483919 382
66583 6
255 10
320984 5
1191876 636
33208280 1
6379327 503
331711 5
36244534 1
5537275 1235
5245192 8
30773350 823
5545986 523
6610940 490
30963951 816
32132715 2
256575 713
24345348 467
29634759 341
29596278 346
256579 713
6678648 3
887 9
24356507 452
30952619 1
1130952 8
5485540 8
6621668 1153
30952726 1
6918996 3
5305749 551
6431564 1173
66694 6
52403 10
1437581 4
25765271 367
6433487 1172
1193883 635
37320123 1
309225 5
5534743 527
25767608 936
6673806 3
5496243 530
297992 697
309737 5
30712272 838
55228 763
24639852 1026
25724156 368
29838527 858
25724286 368
29595763 901
1922077 4
6665092 1145
1382520 1379
30712792 836
6622072 488
24894272 5
5294395 559
5253475 573
5485535 536
30953247 818
25483943 985
6431178 1174
25472695 389
24598843 410
24639759 404
24408739 431
25484348 984
77830 6
25536603 963
30762603 323
1384829 1374
29634871 890
25765295 938
24585199 10
24598867 1041
256468 714
25483831 382
1423007 610
6728483 3
1373562 620
24598862 410
29836519 332
65955 749
24640372 1025
1425408 608
25533755 965
6420428 1183
6431066 495
66559 6
29836110 332
5535240 525
32091683 1
306819 692
5493846 532
24596856 1046
25724783 368
5546618 1229
1205651 6
55860 8
6422844 1178
6778318 3
3131 8
1142195 7
29634778 341
25534270 375
48684718 10
66476 1548
1690556 4
268343 7
24648678 403
692 9
12023 9
25523023 377
29646002 339
29836627 859
25525443 376
68984 6
36255782 2
25524946 376
29836111 860
14550 7
1194316 1409
66568 6
66475 747
5306270 6
1130408 10
25473192 388
14308 782
6381343 1194
1183179 641
29877026 331
1434664 1354
25724676 368
1191899 636
25715353 950
25715850 948
30952591 1
77806 6
6433570 495
1434752 1354
25715956 369
295687 702
6687475 3
24588028 416
50121115 4
1436763 4
29890694 851
1193776 635
6368191 513
5485019 537
5548904 5
5601159 5
24408763 1075
29636790 886
25481908 383
30709962 327
25522530 378
55363 8
25534183 964
24596963 1045
30764634 824
30764504 824
36822 7
24649107 1020
6431155 1174
30764611 824
24649083 403
24640280 1025
31005070 2
24599272 1040
14331 7
30964360 816
29582639 9
52924 9
30952707 1
242916 10
30721094 324
25724179 368
25778827 4
24599359 410
6381748 1193
1180740 646
298103 697
1436539 4
6419930 498
30721206 832
6624604 1151
309217 5
6622095 488
29824886 335
29836022 332
29595786 901
25715459 369
1541051 4
6431587 1173
29596190 346
6381840 1193
5251594 577
5242660 588
48685239 9
1373586 1390
30952702 1
30966260 816
30765131 824
5306246 6
6422240 1180
361472 5
794753 5
6663104 1146
5535347 525
24599383 7
29839047 858
6673854 3
1436656 4
24345260 468
6676339 3
29593863 905
4125 8
6673830 3
29648014 879
24585719 421
1425813 608
6663108 1146
1127987 10
25726688 942
60534566 1
6665004 1145
24406454 1080
297583 698
254675 717
24397604 1090
6612836 489
29877658 853
306410 693
24408354 1076
147 10
5305643 1286
24345371 8
25523028 974
29827279 333
1194408 6
30775747 823
30963863 816
25536175 963
25473216 8
32132803 2
6673835 3
130062 6
5485405 536
29825272 334
6370095 509
29593774 347
31057623 2
1384308 614
29836134 860
5551324 5
29879534 331
6370616 8
1194427 6
25574 7
29824863 335
30952600 1
1434254 607
31005391 2
1381892 617
31057107 2
24588024 416
24356591 452
29647930 879
24585696 421
29634373 342
24596447 1049
5305619 551
29838526 332
24596851 411
25713039 371
29827307 865
25767604 936
55347246 2
3692229 4
5535375 1239
5535259 525
6419907 498
10493702 7
24640367 404
24406431 1080
5537159 524
24585720 9
24637431 406
2807153 4
67191 6
24356508 1111
1438965 4
30712876 836
25483938 382
5485512 536
5292607 9
6381319 502
30721596 831
30773438 823
6370500 508
14848 7
30712267 325
32375460 2
309439 5
25472584 390
24405910 433
25715348 369
5306140 1284
5535264 1240
245857 8
25724287 944
6419819 499
1130933 8
257077 1513
1384419 614
1425320 608
6674332 3
31247727 2
25768101 936
167 10
25484329 984
5295022 557
1182663 642
6612748 489
16748 7
30952727 819
25525448 969
308831 1479
6674327 3
1436545 4
30773354 823
24408349 431
6379332 1199
1130924 671
24356094 453
30710483 841
30721075 324
143 10
52398 10
24342956 9
6610443 491
1142148 656
24406450 1080
24648679 1021
25473104 388
1425929 1359
31195360 1
1185 9
6613357 1157
1488819 4
29584534 353
29648037 879
6433594 1172
118819 6
1384313 1376
1139755 661
297973 697
6422732 496
25776951 935
29636771 886
1447787 4
31005367 1
25536087 963
6662587 487
1139235 10
14871 7
66043 748
5493847 1258
24596967 1045
1193795 635
29825296 870
6673816 3
30721615 831
30712383 837
30762106 323
25522939 377
29880055 852
1183072 641
29827284 865
25724784 943
30724035 830
67079 6
1142172 7
6025 8
3089 8
6623977 1151
1488800 4
1191491 1418
24588116 416
25525337 969
16771 7
25724807 943
6378922 504
1488795 4
5496151 530
30712769 836
413727 5
1139732 661
1422900 611
29646118 880
6381231 502
5292583 562
29836129 332
256556 713
57760 8
5560151 5
29877138 854
5496262 530
25715441 949
30764503 323
1489316 4
1425818 1359
24598751 410
6676748 3
89054 6
6433464 1172
1425432 1360
25724263 368
6621663 488
29888882 851
1434663 607
6379420 1198
5546511 1229
6420427 497
554405 5
29596191 900
55347655 2
67080 6
29585036 915
55537647 1
254159 10
5546487 523
24408847 6
5485428 536
29584515 353
31004846 1
6419931 1187
5295003 557
1191490 637
14328 7
55294883 1
29596172 900
30709963 845
25484435 382
3196 8
5546078 523
36203526 1
1194403 6
31005479 2
17268 7
5485020 1268
31004982 2
29877137 331
11913495 3
15368 7
29877547 853
6621687 1153
257096 7
1193887 635
30963844 816
5303850 1289
29888361 331
25715849 369
306912 1483
5251487 578
5548387 523
30952592 1
30773846 323
25712932 372
6612729 489
29890782 851
30952638 1
24343472 9
24397516 1091
32132696 2
24649088 1020
29890675 851
1180759 646
31007268 2
24596944 1045
29888775 851
298108 8
309351 5
6726063 3
5306139 551
5484908 538
77918 6
55347134 1
36194699 1
5537271 1235
29645621 881
1142153 1444
1371165 626
25727116 942
29647906 339
29835999 332
52919 9
29824887 873
5546097 523
25713560 953
6420340 1184
24639870 404
67103 6
24587596 417
5253907 572
25767580 367
5483119 541
25715464 949
24408238 431
30712248 325
24406319 432
30712764 325
29593858 347
6663191 487
29648013 339
25715961 948
664 9
24354194 457
60586822 2
52943 9
245741 728
25536064 963
6622096 1152
5548518 1228
66670 6
29648427 879
1142064 656
29877523 331
25715868 369
36192279 1
29636766 340
25470791 393
24599248 410
25524951 970
6370096 1212
10482459 8
30953224 818
298084 697
314057 5
25473211 388
6434003 1172
306415 1487
6621575 488
6370481 508
6381320 1194
6624107 1151
171070 6
30723626 830
6623976 488
1425841 1359
30712359 325
1128508 9
24596446 412
6612864 1158
24395206 442
64055 753
6433984 1172
29593342 348
2322248 6
551989 5
14355 7
3716 8
30721595 324
24651006 403
309240 5
55349555 2
25481931 383
166 10
1679308 4
67600 6
30709939 327
30775746 323
257076 712
24405929 433
24396995 439
1192011 1414
3088 8
24588117 1055
25533773 375
30721614 324
2255832 10
29637175 340
5496671 530
29582634 357
309848 5
48993791 5
25776435 935
308830 691
665 9
6696302 3
6737310 3
29879535 852
11924742 3
5242776 8
1182664 1428
30955036 817
24406449 432
5295023 1299
1436544 4
5305638 551
7159344 3
30765024 824
5546594 523
5306158 551
24596962 411
11502 10
5240375 9
3609 8
5292606 562
6665501 1145
24356098 453
30773442 823
66067 1551
6726086 3
6673808 3
5254014 7
6662671 487
1139644 662
6624497 1151
1139756 9
24411267 6
6420451 1183
7801656 3
25472672 389
6379439 1198
306931 1483
5537680 1234
780 9
121235 6
6662588 1148
144 10
1447811 4
6685078 3
1192006 636
25715440 369
5494367 1254
11395 10
30710371 326
29637291 885
6674848 3
1423011 610
29595670 346
1437172 4
31004894 2
24406426 432
243023 10
1194924 6
31195359 1
3112 8
56422723 1
320575 5
25482020 989
29637203 885
1425321 1361
77811 6
5303222 554
5239835 10
48751134 6
25484328 382
1434640 607
10479518 10
485680 10
1423397 609
30723607 830
1142171 7
25713020 371
361476 5
5496760 1249
31005368 2
5317494 6
24345376 8
25575 7
26095 7
29827283 333
5546488 1229
24588136 1055
5528 8
31004875 2
1423416 609
24342435 10
6379331 503
1500043 4
30953135 1
5253499 1323
6624000 1151
30955533 817
24651099 1019
5485429 1265
5548495 1228
16859 7
1436568 4
11915915 3
6613269 1157
5239854 10
309327 5
30764527 824
11911 9
1437065 4
1423509 1364
29585031 352
24637975 1030
1141656 1448
79689422 2
6673919 3
1448308 4
6378899 504
30721707 831
29593361 348
24397623 1090
1191895 636
6434091 6
243437 9
6381208 502
5305754 1285
66582 6
25713536 370
6916580 3
320487 5
12432 9
30762218 826
25727097 942
6685575 3
309216 5
29824775 336
309263 5
25713448 370
5534854 526
320464 5
5548411 1228
29825407 869
6422756 1178
29648534 6
245876 8
29877546 331
2256353 9
311637 5
31007788 2
1384917 1374
29888362 851
1246659 6
5305726 551
25715873 948
3195 8
29634894 890
308719 691
1384289 614
1193888 1410
6663080 487
1422988 610
25533754 375
25776430 367
1384810 1374
6381859 7
30773847 823
24406342 432
1384940 7
29596167 346
66452 747
24367862 7
1491216 4
24397107 1094
25765704 937
31007267 1
25831083 4
24651508 5
31004847 1
1373673 620
25781248 4
25523051 974
243544 9
29646026 880
1194297 1409
6379438 503
25483920 985
551984 5
29827692 333
25483915 382
66066 748
29593881 347
486201 9
30762715 825
1183156 641
1423421 1365
6381724 502
5537660 524
6379419 503
29645597 339
24596943 411
14443 7
10545934 6
25713429 370
31004959 2
5496783 7
499864 7
66671 6
363892 5
29645509 339
6674439 3
55347135 2
5242767 587
25484436 984
6621686 488
30721186 324
29877639 853
24397511 437
1381999 616
29838935 332
3219 8
64162 752
6624084 1151
30953111 1
24651504 5
6420316 497
1441381 4
29879948 852
55295399 1
24651118 1019
5253991 572
30765043 824
32132691 1
2675 10
24408846 6
30712787 325
5546098 1230
6662695 1147
24408219 431
29636678 340
1193911 1410
6612859 489
6676251 3
30955147 817
25536063 375
24637859 405
31247620 2
32080436 1
6665500 487
54819 10
5303334 1293
6622188 1152
1382389 615
5240351 9
29888254 331
31109358 2
55294902 1
25713453 954
31016615 2
24342975 9
29836539 859
29888274 851
31016099 2
29825383 334
259 10
254656 717
5303742 552
29838438 332
30764522 323
29645486 339
6431559 495
6726067 3
25536170 375
32080440 1
29595781 346
25713540 370
5254126 7
6665612 1145
29595762 346
24356099 1114
5254038 7
308724 1480
31195880 1
5616 8
30773870 823
30710372 842
11414 10
11916 9
24397102 438
1373692 620
30723515 830
24598756 1042
254680 9
1141544 658
5358502 6
24397083 438
14350 7
10480039 9
24394686 10
5485536 1264
2564408 4
30710459 326
69091 6
6673807 3
24342542 10
25765294 367
24651007 1019
24639847 404
6381728 502
29584943 352
257119 7
1382412 615
604240 5
6673923 3
30721187 832
1191987 636
5251598 577
25473105 1000
29593254 349
311660 5
22638 10
11391 10
5485517 1264
29595651 346
30955128 817
6370588 508
306911 692
1192007 1414
5254015 7
5496652 530
23159 9
5253498 573
24637454 406
25522526 378
29634870 341
1373172 621
29584427 354
6431150 495
6663085 1146
31057102 1
6610332 492
29646137 880
1423532 1364
5294502 558
25776411 367
29596283 900
29827712 864
6379308 503
309244 5
31007291 2
25482038 383
5537768 1234
24354175 457
1425836 608
25765684 367
1144592 7
6433979 495
14326 7
1434235 607
24648698 1021
1373669 620
55339 8
1447792 4
24637971 1030
31004852 2
11935 9
29645616 339
29836106 332
25686 7
5548908 5
30953136 818
256989 1514
2564 10
5496263 1250
30955556 817
66564 6
297564 698
30955017 817
24637951 405
29595675 902
55294879 1
1423504 609
1382500 615
1371276 625
361583 5
30952590 1
36192390 1
24639763 404
488621 8
6433575 1172
29825403 869
24598863 1041
25765275 367
29838443 858
5535370 525
25536194 963
6968831 3
25726596 942
12156263 3
29593775 906
29879967 852
2566805 4
52422 10
1128099 10
29836626 332
14959 7
6612841 1158
29827191 333
242935 10
30975086 1
25484459 7
6368172 513
14438 7
25524835 376
29637310 885
25522916 377
1191486 637
5791672 5
30964383 816
1438960 4
5239831 10
24651615 5
6431173 495
6916599 3
25778828 4
5306159 1284
30710367 326
1384809 614
5494339 531
306391 693
32143939 2
29646025 339
24397622 437
6613356 489
25765703 367
25715436 369
5242883 8
25727092 368
6422347 1179
80227 6
1434775 1354
25768212 936
24408740 1075
29836515 332
24599271 410
6664984 487
6431694 1173
30723603 830
24653924 5
31004958 1
24651011 1019
6431062 495
5537661 1234
25523046 377
5306251 6
688 9
6665003 487
29877118 331
6622077 1152
1436651 4
1142041 656
30773851 823
5545967 523
29827693 864
24648591 1022
32133212 2
118838 6
1127992 10
6610936 490
5253884 572
29838940 858
24596832 411
308807 691
5303831 1289
66587 6
31057126 2
1183184 8
30724012 830
24356484 452
24356619 7
29593886 905
24405934 1084
31027342 2
5305730 551
24409367 6
25525356 969
29879447 852
29636659 340
1141655 657
152 10
1434645 1354
243432 9
5251078 10
5534831 526
30724123 830
11913606 3
25724696 943
6433482 495
25523027 377
24637840 405
309220 5
31438128 1
25534275 964
24651095 1019
1194296 635
32080435 1
30765019 323
5537684 1234
2564385 4
6662676 1147
29648018 879
6663215 1146
24640260 404
29585055 915
24651503 5
6381835 502
25484352 984
6422323 496
1439481 4
6381729 1193
31195471 1
29888255 851
25536171 963
24408735 431
297996 697
7853907 3
30723514 324
24598755 410
6422235 496
29825384 869
6370091 509
52399 10
243456 9
6665524 1145
24598839 410
66471 747
24640368 1025
5240352 9
6422848 1178
254679 717
29595782 901
30775858 823
6612840 489
1434668 1354
30762194 323
6378811 505
29634782 341
2564905 4
11914015 3
14336 7
663 9
1142065 1445
25767715 936
30955123 1
24649194 403
31248136 2
30773437 323
14847 7
24649106 403
24397599 437
1434255 1355
24395095 443
5253387 574
30952703 1
24599360 1040
55297299 1
25522507 378
5294915 557
1384420 1375
24585715 421
30721098 324
297587 698
30762627 825
25598 7
6726583 3
309221 5
24587615 417
5494232 531
6369984 510
30721210 832
29636770 340
25715845 369
29836650 859
32082856 1
24637952 1030
1373581 620
29827711 333
25776932 935
25536584 963
1191988 1414
245964 8
5251599 9
32080547 1
5485516 536
25522419 379
29646006 339
25482039 989
29647925 339
31016118 2
5535351 525
142 10
55451 8
30963843 1
30955016 1
68980 6
1194320 1409
30955644 817
256988 712
24408350 1076
5545990 523
30966371 816
25473188 388
25522940 975
30952614 1
24356638 7
25776412 935
295576 703
29836018 332
5537164 1236
6370593 1208
24356503 452
55294878 1
25483827 382
6613380 1157
1208 9
278 10
5493842 532
25767696 936
25726707 942
1382524 1379
6676232 3
256965 712
29836631 859
25483939 985
1425817 608
24354087 458
30955532 1
552505 5
6665096 1145
25481522 384
29825295 334
24640391 1025
25724267 368
6370611 508
30762599 323
25777039 935
31004963 2
30952814 1
24354199 9
6665505 1145
25765276 938
309328 5
14374 7
55589903 2
30963867 816
25481499 384
24649087 403
257207 7
29838419 332
14327 7
25524840 971
66606 6
6420339 497
24342430 10
1371277 9
24585608 422
308812 1479
1425409 1360
25726595 368
29584924 352
1425297 608
5494251 531
6433483 1172
25472691 389
29838959 858
25726684 942
1153419 7
24652024 5
6917096 3
24345367 467
306414 693
5483008 542
29877030 331
24461102 6
24662751 5
1194404 6
673 9
1183049 641
257095 7
24648674 403
17153182 3
55347158 2
5485015 537
295683 702
5295004 1299
36435047 1
24640284 1025
6622076 488
30764615 824
30953117 818
30710348 326
6431174 1174
306823 692
29825402 334
11390 10
6676227 3
24599253 1040
6381752 1193
6613361 1157
24408326 431
5239830 10
30709958 327
1488907 4
5303849 552
31197780 1
5546079 1230
24639764 1027
6433463 495
6726174 3
6381339 1194
31016095 2
5548388 1228
29593770 347
5537247 524
24640261 1025
7801675 3
5253908 1320
24648590 403
30955011 1
29648422 339
24649111 1020
69003 6
30952595 1
25726577 942
30964364 816
5294507 1303
14462 7
5306358 6
5494344 1254
25724175 368
24343063 9
24353678 10
25473081 388
6422346 496
29824882 335
308700 691
29877119 854
30966264 816
6663192 1146
309741 5
25481411 385
5303743 1290
29636794 886
6419926 498
5509 8
25713541 953
24395183 442
310257 5
6381836 1193
29888385 851
31247639 2
1373693 1389
30775751 823
5537140 524
1180652 647
6610964 1162
25473212 999
5546599 1229
6378923 1202
24596423 412
1370756 10
246373 8
1384312 614
30712880 836
1436652 4
52920 9
1434644 607
118926 6
29877528 853
55399390 2
24639871 1026
36244539 2
257616 7
6665008 1145
29585054 352
25524816 376
25726576 368
3307 8
25534187 964
25765299 938
25525355 376
33260536 2
29827804 864
1705 9
5496239 530
36192302 1
24408331 1076
